run_id,result_id,query_id,query_text,bucket_id,search_engine_or_source,locale,language,result_page,rank,url,final_url,title,snippet,domain,domain_class,capture_date_utc,raw_serp_json_path,html_path,screenshot_path,archive_status,wayback_cdx_url,commoncrawl_status,review_status,notes
SEO-LIVE-001,R001,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,1,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,https://www.theguardian.com/world/2009/may/10/sri-lanka-tamil-tigers-deaths,'Hundreds dead' on bloodiest day of Sri Lankan battle to destroy Tamil Tigers | Sri Lanka | The Guardian,"A doctor working inside the so-called no-fire zone told the Guardian that at least 378 people had died and 1,212 had been injured in a series of attacks.",theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E001_guardian-2009-05-10.html,,search_crawled_4days_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,Consecutive Guardian route showing restricted-access civilian-harm reporting.
SEO-LIVE-001,R002,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,2,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,https://www.theguardian.com/world/2009/may/12/sri-lanka-hospital-shelling-tamil-tigers,"Makeshift Sri Lanka hospital is shelled, taking 47 lives | Sri Lanka | The Guardian",At least 47 people were killed today and more than 50 injured when a shell struck the last hospital inside the so-called no-fire zone.,theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E002_guardian-2009-05-12.html,,search_crawled_last_week,pending,pending,HTML_FETCHED_REVIEW_PENDING,Hospital-shelling context; strong witness/incident route.
SEO-LIVE-001,R003,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,3,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,https://www.theguardian.com/world/2009/may/17/tamil-surrender-sri-lanka,Sri Lankan troops mop up Tamil Tigers as leader said to have died in bunker | Sri Lanka | The Guardian,"The UN says 7,000 civilians were killed and 16,700 wounded between 20 January and 7 May.",theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E003_guardian-2009-05-17.html,,search_crawled_4days_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,Shows how early UN-linked figures circulated before later hardening.
SEO-LIVE-001,R004,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,4,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,https://www.theguardian.com/world/2009/may/18/tamil-tigers-killed-sri-lanka,Sri Lanka declares end to war with Tamil Tigers | Sri Lanka | The Guardian,The government today formally declared an end to the 25-year civil war after the army took control of the entire island and killed the leader of the Tamil Tigers.,theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E004_guardian-2009-05-19.html,,search_crawled_2weeks_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,"Useful to mark the end-of-war reporting context, not the death toll."
SEO-LIVE-001,R005,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,5,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,https://www.theguardian.com/world/2009/may/29/sri-lanka-casualties-united-nations,"Sri Lanka death toll 'unacceptably high', says UN | Sri Lanka | The Guardian","The UN today described the death toll in Sri Lanka as ""unacceptably high"", as an unsubstantiated report suggested 20,000 people had been killed in the final days of fighting.",theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E005_guardian-2009-05-29.html,,search_crawled_2weeks_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,This is the most useful truth-degradation example in the Guardian batch.
SEO-LIVE-001,R006,Q001,site:theguardian.com Sri Lanka civilian deaths May 2009,B003,web.search_query seed batch,US+LK,en,1,6,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,https://www.theguardian.com/world/2009/jun/04/sri-lanka-civilians-tigers-battle,"Sri Lanka says up to 5,000 civilians died in Tigers battle | Sri Lanka | The Guardian","A senior Sri Lankan official today estimated the civilian death toll from the last stages of the war as 3,000 to 5,000 and defended the use of mortars.",theguardian.com,international_media,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E006_guardian-2009-06-04.html,,search_crawled_5days_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,"Lower official route useful for counter-route comparison, not neutral ceiling."
SEO-LIVE-001,R007,Q002,site:amnesty.org Mullivaikkal 2024 Sri Lanka,B006,web.search_query seed batch,US+LK,en,1,1,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,https://www.amnesty.org/en/latest/news/2024/05/sri-lanka-fifteen-years-after-the-end-of-war-victims-still-await-justice-at-mullivaikkal/,"Victims still await justice at Mullivaikkal, Sri Lanka","Speaking at a commemoration marking the 15th anniversary of the end of Sri Lanka’s internal armed conflict on 18 May 2009, which culminated in the brutal Mullivaikkal offensive...",amnesty.org,ngo,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E007_amnesty-2024-05-18.html,,search_crawled_2_weeks_ago,pending,pending,HTML_FETCHED_REVIEW_PENDING,High-authority location compression surface.
SEO-LIVE-001,R008,Q003,site:ohchr.org OISL Sri Lanka 2015 PDF,B002,web.search_query seed batch,US+LK,en,1,1,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,https://www.ohchr.org/sites/default/files/documents/hrbodies/hrcouncil/sessions-regular/session30/documents/a-hrc-30-crp-2.pdf,,"OISL documents patterns of violations and notes sources including victims and LTTE abuses; it is an investigation report, not a fresh casualty total.",ohchr.org,un_ohchr,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E008_oisl-2015.pdf,,search_crawled_2_weeks_ago,pending,pending,FETCHED_PDF_REVIEW_PENDING,OISL repaired into incident/accountability source.
SEO-LIVE-001,R009,Q004,"""40,000 deaths in Mullivaikkal alone"" / ""Mullivaikkal massacre"" 40000 70000",B001,web.search_query seed batch,US+LK,en,1,1,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,https://en.wikipedia.org/wiki/Mullivaikkal_massacre,Mullivaikkal massacre - Wikipedia,"The Mullivaikkal massacre was the mass killing of tens of thousands of Sri Lankan Tamils in 2009 ... Fatalities: 40,000 - 70,000 ... According to the UN, between 40,000 and 70,000 entrapped Tamil civilians were killed...",en.wikipedia.org,wikipedia,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E009_wikipedia-mullivaikkal-massacre.html,,search_crawled_5_months_ago,pending,pending,FETCHED_HTML_REVIEW_PENDING,High-authority hardening surface with exact-number and range language.
SEO-LIVE-001,R010,Q004,"""40,000 deaths in Mullivaikkal alone"" / ""Mullivaikkal massacre"" 40000 70000",B001,web.search_query seed batch,US+LK,en,1,2,https://en.wikipedia.org/wiki/Tamil_genocide,https://en.wikipedia.org/wiki/Tamil_genocide,Tamil genocide - Wikipedia,"According to the UN, an estimated 40,000 Tamil civilians were killed ... 2009 Jan–May: Tamil civilians killed & unaccounted: 40,000 to 70,000 (UN)",en.wikipedia.org,wikipedia,2026-05-22T07:48:35Z,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/serp-seed-capture.json,/Users/rizrazak/.codex/worktrees/7a2a/research/Political/2026/08. Mullivaikkal/04-data/live-crawl-evidence/SEO-LIVE-001/E010_wikipedia-tamil-genocide.html,,search_crawled_last_month,pending,pending,FETCHED_HTML_REVIEW_PENDING,"Genocide-framing surface merges number, legal language, and memorial memory."
